10.00	0.99568	0.99323	0.99402	0.99678	0.99787	
20.00	0.99560	0.99326	0.99371	0.99664	0.99737	
30.00	0.99553	0.99355	0.99402	0.99652	0.99750	
40.00	0.99573	0.99381	0.99364	0.99667	0.99734	
50.00	0.99595	0.99380	0.99396	0.99685	0.99748	
60.00	0.99615	0.99410	0.99425	0.99700	0.99760	
70.00	0.99632	0.99438	0.99452	0.99713	0.99770	
80.00	0.99650	0.99465	0.99478	0.99727	0.99781	
90.00	0.99668	0.99484	0.99505	0.99742	0.99793	
100.00	0.99685	0.99509	0.99529	0.99754	0.99803	
110.00	0.99700	0.99533	0.99526	0.99766	0.99813	
120.00	0.99715	0.99556	0.99549	0.99778	0.99822	
130.00	0.99729	0.99577	0.99571	0.99788	0.99831	
140.00	0.99742	0.99598	0.99592	0.99799	0.99839	
150.00	0.99754	0.99613	0.99611	0.99808	0.99847	
160.00	0.99767	0.99632	0.99608	0.99818	0.99855	
170.00	0.99777	0.99649	0.99626	0.99826	0.99860	
180.00	0.99788	0.99666	0.99644	0.99834	0.99867	
190.00	0.99799	0.99683	0.99662	0.99843	0.99875	
200.00	0.99791	0.99686	0.99679	0.99851	0.99881	
210.00	0.99800	0.99700	0.99693	0.99857	0.99885	
220.00	0.99791	0.99716	0.99710	0.99865	0.99892	
230.00	0.99800	0.99729	0.99723	0.99871	0.99896	
240.00	0.99811	0.99743	0.99737	0.99878	0.99902	
250.00	0.99821	0.99756	0.99705	0.99885	0.99908	
260.00	0.99828	0.99767	0.99719	0.99889	0.99911	
270.00	0.99838	0.99779	0.99733	0.99868	0.99916	
280.00	0.99845	0.99789	0.99746	0.99874	0.99920	
290.00	0.99833	0.99799	0.99757	0.99854	0.99923	
300.00	0.99843	0.99801	0.99752	0.99862	0.99928	
310.00	0.99849	0.99809	0.99763	0.99868	0.99930	
320.00	0.99837	0.99807	0.99734	0.99875	0.99935	
330.00	0.99845	0.99816	0.99731	0.99881	0.99938	
340.00	0.99852	0.99825	0.99719	0.99886	0.99940	
350.00	0.99860	0.99834	0.99734	0.99893	0.99927	
360.00	0.99867	0.99842	0.99746	0.99898	0.99930	
370.00	0.99872	0.99848	0.99757	0.99893	0.99912	
380.00	0.99880	0.99840	0.99771	0.99900	0.99918	
390.00	0.99886	0.99797	0.99782	0.99893	0.99922	
400.00	0.99884	0.99806	0.99785	0.99897	0.99925	
410.00	0.99878	0.99816	0.99790	0.99902	0.99929	
420.00	0.99878	0.99784	0.99801	0.99896	0.99933	
430.00	0.99883	0.99778	0.99810	0.99901	0.99936	
440.00	0.99889	0.99782	0.99805	0.99897	0.99939	
450.00	0.99884	0.99766	0.99813	0.99902	0.99941	
460.00	0.99889	0.99777	0.99822	0.99906	0.99944	
470.00	0.99896	0.99754	0.99814	0.99912	0.99948	
480.00	0.99901	0.99766	0.99823	0.99910	0.99945	
490.00	0.99906	0.99778	0.99831	0.99898	0.99943	
500.00	0.99900	0.99788	0.99839	0.99902	0.99945	
510.00	0.99904	0.99768	0.99846	0.99907	0.99925	
520.00	0.99909	0.99779	0.99850	0.99905	0.99926	
530.00	0.99864	0.99790	0.99857	0.99909	0.99929	
540.00	0.99871	0.99759	0.99865	0.99915	0.99933	
550.00	0.99878	0.99771	0.99872	0.99919	0.99937	
560.00	0.99884	0.99764	0.99873	0.99915	0.99927	
