154	0.00	1	1
291	0.00	1	1
696	0.00	1	1
1044	0.00	1	0
1169	0.00	1	0
1195	0.00	1	0
1381	0.00	1	0
1600	0.00	1	0
1612	0.00	1	0
1688	0.00	1	0
1993	0.00	1	0
2201	0.00	1	0
2358	0.00	1	0
2381	0.00	1	0
2787	0.00	1	0
2810	0.00	1	0
2842	0.00	1	0
2996	0.00	1	0
3126	0.00	1	0
3248	0.00	1	0
3659	0.00	1	0
3720	0.00	1	0
3721	0.00	1	0
3744	0.00	1	0
4073	0.00	0	0
4075	0.00	0	0
4180	0.00	0	0
4357	0.00	0	0
4635	0.00	0	0
4957	0.00	0	0
5004	0.00	0	0
5105	0.00	0	0
5277	0.00	0	0
5390	0.00	0	0
5783	0.00	0	0
5807	0.00	0	0
5862	0.00	0	0
6158	0.00	0	0
6165	0.00	0	0
6193	0.00	0	0
6454	0.00	0	0
6707	0.00	0	0
6728	0.00	0	0
7015	0.00	0	0
7229	0.00	0	0
7363	0.00	0	0
7697	0.00	0	0
8000	0.00	-1	-1
8001	0.00	-1	-1
8002	0.00	-1	-1
8003	0.00	-1	-1
8006	0.00	-1	-1
8008	0.00	-1	-1
8010	0.00	-1	-1
8016	0.00	-1	-1
8017	0.00	-1	-1
8019	0.00	-1	-1
8020	0.00	-1	-1
8021	0.00	-1	-1
8025	0.00	-1	-1
8027	0.00	-1	-1
8028	0.00	-1	-1
8029	0.00	-1	-1
8030	0.00	-1	-1
8031	0.00	-1	-1
8033	0.00	-1	-1
8037	0.00	-1	-1
8040	0.00	-1	-1
8042	0.00	-1	-1
8043	0.00	-1	-1
8046	0.00	-1	-1
8047	0.00	-1	-1
8048	0.00	-1	-1
8049	0.00	-1	-1
8055	0.00	-1	-1
8056	0.00	-1	-1
8057	0.00	-1	-1
8058	0.00	-1	-1
8064	0.00	-1	-1
8069	0.00	-1	-1
8071	0.00	-1	-1
8072	0.00	-1	-1
8073	0.00	-1	-1
8074	0.00	-1	-1
8075	0.00	-1	-1
8077	0.00	-1	-1
8080	0.00	-1	-1
8081	0.00	-1	-1
8085	0.00	-1	-1
8091	0.00	-1	-1
8092	0.00	-1	-1
8093	0.00	-1	-1
8095	0.00	-1	-1
8096	0.00	-1	-1
8097	0.00	-1	-1
8098	0.00	-1	-1
8100	0.00	-1	-1
8101	0.00	-1	-1
8107	0.00	-1	-1
8109	0.00	-1	-1
8110	0.00	-1	-1
8111	0.00	-1	-1
8114	0.00	-1	-1
8115	0.00	-1	-1
8118	0.00	-1	-1
8122	0.00	-1	-1
8128	0.00	-1	-1
8130	0.00	-1	-1
8131	0.00	-1	-1
8132	0.00	-1	-1
8133	0.00	-1	-1
8139	0.00	-1	-1
8141	0.00	-1	-1
8142	0.00	-1	-1
8144	0.00	-1	-1
8145	0.00	-1	-1
8146	0.00	-1	-1
8147	0.00	-1	-1
8148	0.00	-1	-1
8149	0.00	-1	-1
8150	0.00	-1	-1
8152	0.00	-1	-1
8155	0.00	-1	-1
8157	0.00	-1	-1
8160	0.00	-1	-1
8166	0.00	-1	-1
8171	0.00	-1	-1
8177	0.00	-1	-1
8179	0.00	-1	-1
8181	0.00	-1	-1
8182	0.00	-1	-1
8183	0.00	-1	-1
8184	0.00	-1	-1
8186	0.00	-1	-1
8187	0.00	-1	-1
8189	0.00	-1	-1
8190	0.00	-1	-1
8194	0.00	-1	-1
8198	0.00	-1	-1
8199	0.00	-1	-1
8202	0.00	-1	-1
8203	0.00	-1	-1
8204	0.00	-1	-1
8205	0.00	-1	-1
8208	0.00	-1	-1
8210	0.00	-1	-1
8211	0.00	-1	-1
8212	0.00	-1	-1
8213	0.00	-1	-1
8215	0.00	-1	-1
8217	0.00	-1	-1
8219	0.00	-1	-1
8220	0.00	-1	-1
8222	0.00	-1	-1
8223	0.00	-1	-1
8225	0.00	-1	-1
8226	0.00	-1	-1
8227	0.00	-1	-1
8228	0.00	-1	-1
8232	0.00	-1	-1
8237	0.00	-1	-1
8238	0.00	-1	-1
8239	0.00	-1	-1
8240	0.00	-1	-1
8241	0.00	-1	-1
8243	0.00	-1	-1
8245	0.00	-1	-1
8247	0.00	-1	-1
8248	0.00	-1	-1
8250	0.00	-1	-1
8254	0.00	-1	-1
8255	0.00	-1	-1
8256	0.00	-1	-1
8257	0.00	-1	-1
8259	0.00	-1	-1
8260	0.00	-1	-1
8261	0.00	-1	-1
8262	0.00	-1	-1
8264	0.00	-1	-1
8265	0.00	-1	-1
8266	0.00	-1	-1
8268	0.00	-1	-1
8270	0.00	-1	-1
8276	0.00	-1	-1
8277	0.00	-1	-1
