10.00	0.99807	0.99686	0.99818	0.99733	0.99740	
20.00	0.99816	0.99701	0.99790	0.99746	0.99746	
30.00	0.99804	0.99716	0.99795	0.99750	0.99726	
40.00	0.99803	0.99718	0.99792	0.99748	0.99716	
50.00	0.99813	0.99709	0.99799	0.99755	0.99728	
60.00	0.99819	0.99723	0.99800	0.99767	0.99669	
70.00	0.99818	0.99718	0.99802	0.99754	0.99671	
80.00	0.99807	0.99709	0.99807	0.99725	0.99658	
90.00	0.99790	0.99713	0.99813	0.99736	0.99673	
100.00	0.99752	0.99722	0.99755	0.99742	0.99687	
110.00	0.99761	0.99728	0.99767	0.99741	0.99680	
120.00	0.99762	0.99720	0.99750	0.99743	0.99695	
130.00	0.99773	0.99701	0.99762	0.99750	0.99708	
140.00	0.99782	0.99700	0.99773	0.99761	0.99691	
150.00	0.99790	0.99708	0.99784	0.99772	0.99706	
160.00	0.99781	0.99707	0.99792	0.99782	0.99700	
170.00	0.99787	0.99680	0.99800	0.99776	0.99692	
180.00	0.99797	0.99694	0.99810	0.99777	0.99707	
190.00	0.99791	0.99664	0.99819	0.99774	0.99681	
200.00	0.99751	0.99681	0.99821	0.99742	0.99670	
210.00	0.99759	0.99696	0.99815	0.99754	0.99668	
220.00	0.99752	0.99695	0.99824	0.99766	0.99679	
230.00	0.99736	0.99686	0.99833	0.99772	0.99627	
240.00	0.99740	0.99701	0.99841	0.99781	0.99582	
250.00	0.99751	0.99716	0.99847	0.99791	0.99600	
260.00	0.99732	0.99725	0.99845	0.99796	0.99617	
270.00	0.99728	0.99713	0.99852	0.99743	0.99606	
280.00	0.99741	0.99727	0.99835	0.99755	0.99625	
290.00	0.99746	0.99706	0.99832	0.99754	0.99628	
300.00	0.99727	0.99702	0.99809	0.99765	0.99637	
310.00	0.99726	0.99661	0.99814	0.99774	0.99632	
320.00	0.99732	0.99661	0.99808	0.99785	0.99648	
330.00	0.99745	0.99677	0.99817	0.99790	0.99640	
340.00	0.99758	0.99693	0.99798	0.99790	0.99602	
350.00	0.99769	0.99686	0.99773	0.99788	0.99582	
360.00	0.99766	0.99667	0.99780	0.99765	0.99576	
370.00	0.99743	0.99673	0.99776	0.99729	0.99584	
380.00	0.99748	0.99685	0.99745	0.99742	0.99586	
390.00	0.99745	0.99684	0.99740	0.99739	0.99602	
400.00	0.99737	0.99659	0.99703	0.99741	0.99619	
410.00	0.99750	0.99666	0.99717	0.99746	0.99596	
420.00	0.99762	0.99681	0.99730	0.99720	0.99604	
430.00	0.99773	0.99669	0.99722	0.99734	0.99541	
440.00	0.99784	0.99684	0.99725	0.99717	0.99546	
450.00	0.99795	0.99681	0.99738	0.99726	0.99509	
460.00	0.99781	0.99696	0.99751	0.99736	0.99507	
470.00	0.99792	0.99709	0.99755	0.99707	0.99515	
480.00	0.99802	0.99723	0.99746	0.99713	0.99525	
490.00	0.99812	0.99714	0.99731	0.99727	0.99545	
500.00	0.99821	0.99727	0.99744	0.99740	0.99563	
510.00	0.99829	0.99729	0.99747	0.99739	0.99584	
520.00	0.99837	0.99742	0.99701	0.99722	0.99602	
530.00	0.99822	0.99742	0.99691	0.99684	0.99621	
540.00	0.99827	0.99754	0.99693	0.99680	0.99640	
550.00	0.99832	0.99766	0.99702	0.99689	0.99637	
560.00	0.99840	0.99773	0.99703	0.99700	0.99622	
570.00	0.99845	0.99784	0.99716	0.99694	0.99614	
580.00	0.99852	0.99785	0.99714	0.99707	0.99607	
590.00	0.99859	0.99796	0.99657	0.99713	0.99572	
600.00	0.99834	0.99806	0.99669	0.99699	0.99592	
610.00	0.99838	0.99815	0.99685	0.99713	0.99581	
620.00	0.99839	0.99799	0.99677	0.99696	0.99601	
630.00	0.99847	0.99798	0.99684	0.99704	0.99581	
640.00	0.99849	0.99787	0.99699	0.99717	0.99602	
650.00	0.99840	0.99785	0.99689	0.99718	0.99590	
660.00	0.99842	0.99779	0.99697	0.99731	0.99609	
670.00	0.99848	0.99788	0.99709	0.99715	0.99580	
680.00	0.99849	0.99797	0.99689	0.99705	0.99601	
690.00	0.99856	0.99805	0.99696	0.99698	0.99620	
700.00	0.99863	0.99814	0.99690	0.99710	0.99638	
710.00	0.99863	0.99804	0.99705	0.99695	0.99655	
720.00	0.99850	0.99814	0.99719	0.99667	0.99672	
730.00	0.99857	0.99820	0.99701	0.99643	0.99657	
740.00	0.99863	0.99823	0.99713	0.99639	0.99640	
750.00	0.99859	0.99830	0.99713	0.99641	0.99646	
760.00	0.99843	0.99835	0.99726	0.99651	0.99654	
770.00	0.99850	0.99815	0.99736	0.99668	0.99671	
780.00	0.99858	0.99777	0.99733	0.99655	0.99668	
790.00	0.99832	0.99764	0.99745	0.99665	0.99678	
800.00	0.99819	0.99764	0.99757	0.99681	0.99665	
810.00	0.99827	0.99754	0.99760	0.99692	0.99675	
820.00	0.99815	0.99763	0.99768	0.99695	0.99690	
830.00	0.99798	0.99740	0.99779	0.99710	0.99671	
840.00	0.99791	0.99753	0.99790	0.99702	0.99687	
850.00	0.99754	0.99735	0.99799	0.99675	0.99687	
860.00	0.99766	0.99747	0.99793	0.99664	0.99690	
870.00	0.99772	0.99724	0.99803	0.99657	0.99704	
880.00	0.99773	0.99737	0.99807	0.99658	0.99718	
890.00	0.99784	0.99744	0.99772	0.99662	0.99732	
900.00	0.99774	0.99749	0.99783	0.99659	0.99693	
910.00	0.99746	0.99760	0.99790	0.99673	0.99706	
920.00	0.99756	0.99771	0.99800	0.99689	0.99716	
930.00	0.99767	0.99769	0.99805	0.99694	0.99713	
940.00	0.99750	0.99738	0.99815	0.99707	0.99695	
950.00	0.99746	0.99749	0.99817	0.99719	0.99683	
960.00	0.99758	0.99742	0.99815	0.99728	0.99675	
970.00	0.99770	0.99717	0.99788	0.99704	0.99663	
980.00	0.99780	0.99689	0.99797	0.99691	0.99679	
990.00	0.99791	0.99674	0.99807	0.99687	0.99691	
1000.00	0.99801	0.99651	0.99816	0.99684	0.99695	
1010.00	0.99728	0.99668	0.99807	0.99688	0.99706	
1020.00	0.99266	0.99684	0.99817	0.99693	0.99721	
1030.00	0.98337	0.99699	0.99826	0.99708	0.99734	
1040.00	0.96639	0.99714	0.99834	0.99722	0.99747	
1050.00	0.94340	0.99728	0.99842	0.99736	0.99759	
1060.00	0.91536	0.99741	0.99850	0.99749	0.99771	
1070.00	0.88759	0.99754	0.99857	0.99761	0.99782	
1080.00	0.85705	0.99766	0.99864	0.99772	0.99793	
1090.00	0.82655	0.99777	0.99871	0.99784	0.99803	
1100.00	0.80656	0.99788	0.99877	0.99794	0.99813	
1110.00	0.80447	0.99798	0.99883	0.99804	0.99822	
1120.00	0.80701	0.99808	0.99889	0.99814	0.99831	
1130.00	0.80604	0.99818	0.99894	0.99818	0.99839	
1140.00	0.80937	0.99826	0.99899	0.99824	0.99843	
1150.00	0.81595	0.99834	0.99901	0.99833	0.99851	
1160.00	0.82165	0.99835	0.99897	0.99841	0.99858	
1170.00	0.82829	0.99843	0.99900	0.99843	0.99863	
1180.00	0.83612	0.99850	0.99902	0.99851	0.99869	
1190.00	0.84183	0.99851	0.99906	0.99821	0.99857	
1200.00	0.84837	0.99847	0.99888	0.99828	0.99859	
1210.00	0.85473	0.99832	0.99892	0.99830	0.99863	
1220.00	0.86062	0.99829	0.99885	0.99830	0.99860	
1230.00	0.86610	0.99835	0.99880	0.99837	0.99852	
1240.00	0.87137	0.99828	0.99879	0.99845	0.99848	
1250.00	0.87625	0.99827	0.99884	0.99846	0.99850	
1260.00	0.88150	0.99835	0.99887	0.99853	0.99857	
1270.00	0.88695	0.99840	0.99892	0.99823	0.99859	
1280.00	0.89144	0.99837	0.99893	0.99831	0.99797	
1290.00	0.89568	0.99822	0.99899	0.99835	0.99807	
1300.00	0.90036	0.99781	0.99853	0.99821	0.99811	
1310.00	0.90430	0.99792	0.99860	0.99792	0.99820	
1320.00	0.90859	0.99800	0.99846	0.99793	0.99828	
1330.00	0.91269	0.99741	0.99853	0.99801	0.99836	
1340.00	0.91636	0.99752	0.99856	0.99799	0.99844	
1350.00	0.92021	0.99737	0.99834	0.99808	0.99806	
1360.00	0.92384	0.99726	0.99842	0.99812	0.99812	
1370.00	0.92677	0.99709	0.99847	0.99817	0.99774	
1380.00	0.93005	0.99691	0.99852	0.99825	0.99785	
1390.00	0.93327	0.99703	0.99859	0.99834	0.99791	
1400.00	0.93629	0.99718	0.99864	0.99821	0.99798	
1410.00	0.93927	0.99730	0.99871	0.99797	0.99775	
1420.00	0.94185	0.99742	0.99877	0.99805	0.99786	
1430.00	0.94437	0.99738	0.99866	0.99813	0.99796	
1440.00	0.94651	0.99722	0.99837	0.99822	0.99801	
1450.00	0.94874	0.99707	0.99844	0.99795	0.99811	
1460.00	0.95103	0.99718	0.99844	0.99775	0.99810	
1470.00	0.95308	0.99721	0.99846	0.99784	0.99819	
1480.00	0.95436	0.99713	0.99853	0.99765	0.99827	
1490.00	0.95641	0.99714	0.99816	0.99755	0.99835	
1500.00	0.95841	0.99709	0.99822	0.99767	0.99843	
1510.00	0.96018	0.99713	0.99830	0.99743	0.99851	
1520.00	0.96198	0.99715	0.99838	0.99722	0.99855	
1530.00	0.96365	0.99726	0.99846	0.99736	0.99850	
1540.00	0.96489	0.99707	0.99853	0.99732	0.99857	
1550.00	0.96657	0.99705	0.99834	0.99745	0.99863	
1560.00	0.96787	0.99719	0.99842	0.99722	0.99870	
1570.00	0.96886	0.99719	0.99849	0.99736	0.99875	
1580.00	0.96996	0.99733	0.99847	0.99749	0.99881	
1590.00	0.97089	0.99737	0.99854	0.99741	0.99886	
1600.00	0.97172	0.99736	0.99861	0.99751	0.99891	
1610.00	0.97258	0.99738	0.99868	0.99754	0.99866	
1620.00	0.97365	0.99732	0.99874	0.99761	0.99871	
1630.00	0.97464	0.99735	0.99870	0.99750	0.99858	
1640.00	0.97538	0.99740	0.99868	0.99762	0.99864	
1650.00	0.97614	0.99752	0.99874	0.99773	0.99857	
1660.00	0.97687	0.99733	0.99875	0.99781	0.99840	
1670.00	0.97779	0.99746	0.99873	0.99791	0.99845	
