9741	0.00	-1	-1
9210	0.20	-1	-1
9230	0.20	-1	-1
9796	0.20	-1	-1
7836	0.50	0	0
9449	0.50	-1	-1
9520	0.70	-1	-1
8084	0.90	-1	-1
7242	1.10	0	0
9457	1.10	-1	-1
9637	1.20	-1	-1
9805	1.30	-1	-1
9887	1.40	-1	-1
9539	1.50	-1	-1
8543	1.60	-1	-1
679	1.70	1	1
8964	1.70	-1	-1
9506	1.70	-1	-1
1901	1.80	1	0
5960	1.90	0	0
7935	1.90	0	0
9620	2.00	-1	-1
1348	2.20	1	0
5142	2.20	0	0
7189	2.20	0	0
8055	2.20	-1	-1
8252	2.20	-1	-1
8842	2.20	-1	-1
9359	2.20	-1	-1
8963	2.30	-1	-1
9221	2.50	-1	-1
9222	2.50	-1	-1
9327	2.50	-1	-1
9964	2.50	-1	-1
8332	2.60	-1	-1
8464	2.70	-1	-1
8912	2.70	-1	-1
9503	2.70	-1	-1
9928	2.70	-1	-1
8071	3.00	-1	-1
9148	3.10	-1	-1
3176	3.20	1	0
8141	3.20	-1	-1
9012	3.20	-1	-1
8877	3.30	-1	-1
8540	3.50	-1	-1
8728	3.50	-1	-1
9361	3.50	-1	-1
6401	3.90	0	0
8348	3.90	-1	-1
8082	4.00	-1	-1
9686	4.00	-1	-1
8633	4.20	-1	-1
9477	4.50	-1	-1
8537	4.60	-1	-1
2545	4.80	1	0
8542	4.80	-1	-1
8872	4.80	-1	-1
9446	4.80	-1	-1
8081	5.00	-1	-1
2332	5.10	1	0
3760	5.20	1	0
8360	5.20	-1	-1
1855	5.40	1	0
8290	5.40	-1	-1
2318	5.50	1	0
9200	5.50	-1	-1
8035	5.60	-1	-1
8730	5.60	-1	-1
8757	5.60	-1	-1
9358	5.60	-1	-1
8067	5.70	-1	-1
8406	5.80	-1	-1
8467	5.90	-1	-1
8565	5.90	-1	-1
138	6.10	1	1
9244	6.10	-1	-1
8115	6.20	-1	-1
9947	6.20	-1	-1
666	6.30	1	1
8710	6.30	-1	-1
9180	6.40	-1	-1
767	6.50	1	1
8371	6.50	-1	-1
9733	6.50	-1	-1
2431	6.60	1	0
7264	6.70	0	0
8394	6.70	-1	-1
8862	6.70	-1	-1
9240	6.70	-1	-1
9781	6.70	-1	-1
9421	6.80	-1	-1
8829	7.00	-1	-1
8013	7.10	-1	-1
9227	7.10	-1	-1
8568	7.20	-1	-1
6122	7.30	0	0
7989	7.30	0	0
8264	7.30	-1	-1
8529	7.30	-1	-1
8875	7.30	-1	-1
9108	7.30	-1	-1
9547	7.30	-1	-1
9981	7.30	-1	-1
8405	7.50	-1	-1
9568	7.50	-1	-1
9865	7.60	-1	-1
4857	7.80	0	0
8422	7.80	-1	-1
9377	7.80	-1	-1
8612	7.90	-1	-1
9525	7.90	-1	-1
9757	8.00	-1	-1
9911	8.00	-1	-1
8623	8.30	-1	-1
9552	8.30	-1	-1
9215	8.40	-1	-1
916	8.50	1	0
8036	8.70	-1	-1
6929	8.80	0	0
8999	8.80	-1	-1
9092	8.80	-1	-1
9368	8.80	-1	-1
9491	8.90	-1	-1
8960	9.10	-1	-1
9560	9.10	-1	-1
9101	9.20	-1	-1
9143	9.20	-1	-1
8581	9.40	-1	-1
236	9.70	1	1
8453	9.80	-1	-1
9845	9.80	-1	-1
2641	9.90	1	0
2922	10.10	1	0
8178	10.10	-1	-1
8544	10.10	-1	-1
9077	10.10	-1	-1
8747	10.30	-1	-1
8063	10.40	-1	-1
8509	10.40	-1	-1
9934	10.40	-1	-1
8308	10.50	-1	-1
8413	10.50	-1	-1
8407	10.90	-1	-1
9145	10.90	-1	-1
9624	10.90	-1	-1
8271	11.10	-1	-1
8758	11.10	-1	-1
9191	11.10	-1	-1
9890	11.10	-1	-1
9002	11.20	-1	-1
9328	11.30	-1	-1
8116	11.40	-1	-1
9820	11.50	-1	-1
2098	11.60	1	0
6940	11.60	0	0
1944	11.70	1	0
4965	11.90	0	0
8694	12.00	-1	-1
9463	12.10	-1	-1
2011	12.20	1	0
8319	12.20	-1	-1
9960	12.20	-1	-1
8734	12.30	-1	-1
9775	12.30	-1	-1
9306	12.50	-1	-1
1806	12.60	1	0
8117	12.60	-1	-1
8137	12.60	-1	-1
8363	12.60	-1	-1
9112	12.60	-1	-1
8609	12.70	-1	-1
9670	12.70	-1	-1
9833	12.70	-1	-1
9019	12.90	-1	-1
9367	12.90	-1	-1
9046	13.00	-1	-1
8905	13.10	-1	-1
9224	13.20	-1	-1
8458	13.40	-1	-1
8777	13.90	-1	-1
8947	13.90	-1	-1
9410	13.90	-1	-1
9476	13.90	-1	-1
9869	13.90	-1	-1
9257	14.50	-1	-1
8370	14.70	-1	-1
9438	14.70	-1	-1
9596	14.70	-1	-1
9251	14.80	-1	-1
9777	14.80	-1	-1
9136	15.00	-1	-1
478	15.10	1	1
3550	15.10	1	0
8004	15.10	-1	-1
8022	15.10	-1	-1
220	15.20	1	1
5798	15.20	0	0
12	15.30	1	1
633	15.40	1	1
8491	15.40	-1	-1
203	15.50	1	1
9388	15.50	-1	-1
9096	15.60	-1	-1
1024	15.70	1	0
8073	15.70	-1	-1
8617	15.70	-1	-1
8192	15.80	-1	-1
8985	15.80	-1	-1
9681	15.80	-1	-1
8276	15.90	-1	-1
9610	15.90	-1	-1
9162	16.00	-1	-1
301	16.10	1	1
578	16.10	1	1
9440	16.10	-1	-1
1529	16.30	1	0
8007	16.30	-1	-1
8754	16.30	-1	-1
360	16.40	1	1
9274	16.40	-1	-1
9478	16.40	-1	-1
7111	16.50	0	0
8102	16.60	-1	-1
8628	16.60	-1	-1
8928	16.60	-1	-1
9434	16.80	-1	-1
9565	16.80	-1	-1
9738	16.80	-1	-1
8474	16.90	-1	-1
9938	16.90	-1	-1
8111	17.30	-1	-1
9479	17.30	-1	-1
9497	17.30	-1	-1
9807	17.30	-1	-1
9966	17.50	-1	-1
8159	17.60	-1	-1
9047	17.60	-1	-1
7985	17.70	0	0
6484	17.80	0	0
8028	17.80	-1	-1
9052	17.80	-1	-1
8475	17.90	-1	-1
8936	18.00	-1	-1
3089	18.10	1	0
9896	18.10	-1	-1
8976	18.20	-1	-1
