89	0.00	1	1
288	0.00	1	1
318	0.00	1	1
643	0.00	1	1
754	0.00	1	1
882	0.00	1	0
1045	0.00	1	0
1196	0.00	1	0
1550	0.00	1	0
1755	0.00	1	0
1910	0.00	1	0
2098	0.00	1	0
2236	0.00	1	0
2475	0.00	1	0
2878	0.00	1	0
3008	0.00	1	0
3392	0.00	1	0
3436	0.00	1	0
3762	0.00	1	0
3845	0.00	1	0
3926	0.00	1	0
5078	0.00	0	0
5081	0.00	0	0
5122	0.00	0	0
5135	0.00	0	0
5187	0.00	0	0
5876	0.00	0	0
6086	0.00	0	0
6156	0.00	0	0
6317	0.00	0	0
6406	0.00	0	0
6529	0.00	0	0
6590	0.00	0	0
6752	0.00	0	0
6769	0.00	0	0
7044	0.00	0	0
7192	0.00	0	0
7668	0.00	0	0
7727	0.00	0	0
7819	0.00	0	0
7888	0.00	0	0
7911	0.00	0	0
7915	0.00	0	0
8033	0.00	-1	-1
8303	0.00	-1	-1
8342	0.00	-1	-1
8389	0.00	-1	-1
8438	0.00	-1	-1
8530	0.00	-1	-1
8564	0.00	-1	-1
8617	0.00	-1	-1
8636	0.00	-1	-1
8767	0.00	-1	-1
8801	0.00	-1	-1
9029	0.00	-1	-1
9157	0.00	-1	-1
9500	0.00	-1	-1
9621	0.00	-1	-1
9723	0.00	-1	-1
9789	0.00	-1	-1
9794	0.00	-1	-1
9959	0.00	-1	-1
6859	0.20	0	0
8797	0.20	-1	-1
9392	0.20	-1	-1
9557	0.20	-1	-1
566	0.30	1	1
866	0.30	1	0
8335	0.30	-1	-1
8426	0.30	-1	-1
8495	0.30	-1	-1
8606	0.30	-1	-1
8702	0.30	-1	-1
8755	0.30	-1	-1
9235	0.30	-1	-1
9240	0.30	-1	-1
9264	0.30	-1	-1
9822	0.30	-1	-1
8647	0.40	-1	-1
9014	0.40	-1	-1
9143	0.40	-1	-1
6896	0.50	0	0
8360	0.50	-1	-1
9489	0.50	-1	-1
8039	0.60	-1	-1
8206	0.60	-1	-1
8614	0.60	-1	-1
8880	0.60	-1	-1
9086	0.60	-1	-1
9934	0.60	-1	-1
8857	0.70	-1	-1
8035	0.80	-1	-1
8112	0.80	-1	-1
8587	0.80	-1	-1
8964	0.80	-1	-1
9212	0.80	-1	-1
9270	0.80	-1	-1
9306	0.80	-1	-1
9396	0.80	-1	-1
9418	0.80	-1	-1
9486	0.80	-1	-1
9918	0.80	-1	-1
9960	0.80	-1	-1
8201	1.00	-1	-1
8304	1.00	-1	-1
8525	1.00	-1	-1
8656	1.00	-1	-1
8748	1.00	-1	-1
8878	1.00	-1	-1
9751	1.00	-1	-1
8197	1.10	-1	-1
9388	1.80	-1	-1
9541	1.80	-1	-1
9354	1.90	-1	-1
9525	2.00	-1	-1
9425	2.30	-1	-1
8257	2.60	-1	-1
8104	2.70	-1	-1
8130	2.70	-1	-1
9372	2.70	-1	-1
8007	2.90	-1	-1
8613	2.90	-1	-1
8406	3.20	-1	-1
8992	3.30	-1	-1
8226	3.50	-1	-1
8716	3.50	-1	-1
9064	3.70	-1	-1
9454	3.70	-1	-1
9736	3.80	-1	-1
8020	4.00	-1	-1
9895	4.00	-1	-1
8678	4.10	-1	-1
9973	4.10	-1	-1
8210	4.40	-1	-1
8593	4.60	-1	-1
8249	4.80	-1	-1
9777	5.00	-1	-1
9802	5.00	-1	-1
838	5.10	1	0
27	5.20	1	1
731	5.20	1	1
8485	5.20	-1	-1
9026	5.30	-1	-1
4441	5.40	0	0
8163	5.40	-1	-1
8323	5.40	-1	-1
8341	5.40	-1	-1
9714	5.40	-1	-1
8750	5.60	-1	-1
8189	5.70	-1	-1
7319	5.90	0	0
8539	5.90	-1	-1
9853	5.90	-1	-1
9104	6.00	-1	-1
9198	6.00	-1	-1
9225	6.00	-1	-1
8595	6.30	-1	-1
8946	6.30	-1	-1
9101	6.40	-1	-1
9327	6.60	-1	-1
2318	6.80	1	0
8758	6.90	-1	-1
8785	6.90	-1	-1
1627	7.10	1	0
8207	7.10	-1	-1
8388	7.10	-1	-1
8904	7.20	-1	-1
9244	7.20	-1	-1
9722	7.20	-1	-1
8711	7.40	-1	-1
9192	7.40	-1	-1
9412	7.40	-1	-1
8550	7.70	-1	-1
8574	7.90	-1	-1
8294	8.00	-1	-1
9741	8.00	-1	-1
8244	8.10	-1	-1
4837	8.40	0	0
8399	8.40	-1	-1
9520	8.40	-1	-1
8991	8.60	-1	-1
9284	8.60	-1	-1
1789	8.70	1	0
9882	8.90	-1	-1
8213	9.00	-1	-1
8260	9.10	-1	-1
8379	9.10	-1	-1
9373	9.10	-1	-1
9293	9.30	-1	-1
3500	9.50	1	0
8927	9.70	-1	-1
3605	9.80	1	0
5174	9.90	0	0
9355	9.90	-1	-1
3831	10.00	1	0
8102	10.10	-1	-1
9012	10.10	-1	-1
9521	10.10	-1	-1
9551	10.10	-1	-1
8877	10.30	-1	-1
8894	10.30	-1	-1
9371	10.40	-1	-1
8445	10.50	-1	-1
8688	10.50	-1	-1
9890	10.50	-1	-1
9999	10.50	-1	-1
9531	10.60	-1	-1
9772	10.60	-1	-1
5423	10.70	0	0
8145	10.80	-1	-1
9821	10.80	-1	-1
8558	10.90	-1	-1
8521	11.00	-1	-1
8696	11.00	-1	-1
8571	11.20	-1	-1
9700	11.30	-1	-1
2988	11.60	1	0
3354	11.70	1	0
8692	11.70	-1	-1
9709	11.70	-1	-1
6132	12.00	0	0
8391	12.00	-1	-1
9875	12.00	-1	-1
9256	12.20	-1	-1
9896	12.20	-1	-1
9649	12.50	-1	-1
3260	12.60	1	0
8272	12.70	-1	-1
9447	12.70	-1	-1
2226	12.80	1	0
8950	12.80	-1	-1
8708	13.10	-1	-1
9435	13.10	-1	-1
9451	13.10	-1	-1
9961	13.20	-1	-1
9610	13.30	-1	-1
513	13.60	1	1
9088	13.60	-1	-1
8321	13.70	-1	-1
9113	13.80	-1	-1
4877	13.90	0	0
1244	14.00	1	0
7321	14.00	0	0
8598	14.00	-1	-1
7103	14.30	0	0
8440	14.30	-1	-1
363	14.40	1	1
3874	14.40	1	0
9084	14.40	-1	-1
9679	14.40	-1	-1
9849	14.40	-1	-1
3092	14.50	1	0
4968	14.60	0	0
6812	14.60	0	0
2140	14.70	1	0
8141	14.70	-1	-1
8147	14.70	-1	-1
8510	14.70	-1	-1
9808	14.70	-1	-1
8062	14.80	-1	-1
8634	14.80	-1	-1
9208	14.80	-1	-1
8505	14.90	-1	-1
8841	14.90	-1	-1
9053	14.90	-1	-1
8415	15.10	-1	-1
9278	15.10	-1	-1
8414	15.20	-1	-1
4130	15.40	0	0
9766	15.50	-1	-1
8094	15.70	-1	-1
8652	15.70	-1	-1
9727	15.70	-1	-1
9905	15.70	-1	-1
3228	15.80	1	0
8157	15.80	-1	-1
8898	15.90	-1	-1
9046	15.90	-1	-1
9247	15.90	-1	-1
9324	16.10	-1	-1
8397	16.20	-1	-1
3478	16.30	1	0
9188	16.30	-1	-1
2152	16.40	1	0
8873	16.60	-1	-1
9560	16.60	-1	-1
9699	16.60	-1	-1
