10.00	0.99573	0.99680	0.99680	0.99573	0.99573	
20.00	0.99595	0.99697	0.99697	0.99595	0.99595	
30.00	0.99615	0.99712	0.99712	0.99616	0.99615	
40.00	0.99633	0.99725	0.99725	0.99633	0.99633	
50.00	0.99652	0.99740	0.99740	0.99652	0.99652	
60.00	0.99669	0.99752	0.99752	0.99669	0.99669	
70.00	0.99660	0.99763	0.99763	0.99683	0.99683	
80.00	0.99676	0.99774	0.99774	0.99699	0.99699	
90.00	0.99693	0.99786	0.99759	0.99715	0.99715	
100.00	0.99708	0.99797	0.99771	0.99701	0.99675	
110.00	0.99722	0.99807	0.99782	0.99715	0.99663	
120.00	0.99736	0.99816	0.99745	0.99729	0.99654	
130.00	0.99749	0.99825	0.99757	0.99742	0.99636	
140.00	0.99761	0.99815	0.99769	0.99735	0.99654	
150.00	0.99746	0.99824	0.99764	0.99747	0.99671	
160.00	0.99718	0.99833	0.99775	0.99760	0.99687	
170.00	0.99730	0.99840	0.99765	0.99771	0.99701	
180.00	0.99718	0.99848	0.99762	0.99782	0.99716	
190.00	0.99715	0.99834	0.99726	0.99793	0.99731	
200.00	0.99729	0.99842	0.99739	0.99804	0.99715	
210.00	0.99729	0.99832	0.99751	0.99789	0.99727	
220.00	0.99744	0.99811	0.99764	0.99786	0.99729	
230.00	0.99728	0.99803	0.99774	0.99771	0.99740	
240.00	0.99718	0.99813	0.99764	0.99783	0.99754	
250.00	0.99733	0.99823	0.99776	0.99795	0.99767	
260.00	0.99719	0.99800	0.99766	0.99789	0.99777	
270.00	0.99733	0.99811	0.99778	0.99801	0.99765	
280.00	0.99723	0.99809	0.99779	0.99810	0.99751	
290.00	0.99713	0.99801	0.99789	0.99818	0.99762	
300.00	0.99729	0.99812	0.99786	0.99828	0.99750	
310.00	0.99681	0.99788	0.99795	0.99817	0.99761	
320.00	0.99671	0.99799	0.99806	0.99827	0.99743	
330.00	0.99687	0.99777	0.99805	0.99836	0.99755	
340.00	0.99690	0.99754	0.99795	0.99817	0.99748	
350.00	0.99699	0.99767	0.99806	0.99827	0.99761	
360.00	0.99714	0.99755	0.99815	0.99827	0.99772	
370.00	0.99686	0.99739	0.99796	0.99834	0.99762	
380.00	0.99693	0.99746	0.99793	0.99818	0.99775	
