8967	0.00	-1	-1
2521	0.20	1	0
6007	0.20	0	0
9321	0.20	-1	-1
8098	0.40	-1	-1
8299	0.40	-1	-1
9928	0.40	-1	-1
2663	0.50	1	0
378	0.60	1	1
3895	0.60	1	0
8950	0.60	-1	-1
3177	0.70	1	0
1002	0.80	1	0
8090	0.80	-1	-1
8239	0.90	-1	-1
9163	0.90	-1	-1
9169	1.00	-1	-1
8619	1.10	-1	-1
8764	1.10	-1	-1
9323	1.10	-1	-1
5501	1.50	0	0
9440	1.60	-1	-1
9726	1.60	-1	-1
5984	1.70	0	0
6734	1.80	0	0
7877	1.80	0	0
9224	1.80	-1	-1
9284	1.80	-1	-1
9915	1.80	-1	-1
9290	1.90	-1	-1
9471	1.90	-1	-1
8232	2.00	-1	-1
8053	2.20	-1	-1
8223	2.20	-1	-1
8161	2.40	-1	-1
8674	2.40	-1	-1
9065	2.40	-1	-1
9680	2.60	-1	-1
8413	2.70	-1	-1
8303	2.90	-1	-1
8734	3.10	-1	-1
9083	3.10	-1	-1
9539	3.10	-1	-1
8110	3.20	-1	-1
9451	3.20	-1	-1
9449	3.50	-1	-1
8191	3.60	-1	-1
8694	3.60	-1	-1
9960	3.60	-1	-1
9330	3.80	-1	-1
8824	4.10	-1	-1
9469	4.20	-1	-1
9779	4.20	-1	-1
322	4.30	1	1
8313	4.30	-1	-1
9900	4.40	-1	-1
838	4.50	1	0
6434	4.50	0	0
7920	4.50	0	0
8778	4.60	-1	-1
9847	4.60	-1	-1
4705	4.80	0	0
8289	4.80	-1	-1
8522	5.10	-1	-1
9034	5.10	-1	-1
9755	5.10	-1	-1
9475	5.20	-1	-1
2008	5.30	1	0
8156	5.30	-1	-1
9597	5.30	-1	-1
8324	5.40	-1	-1
8679	5.40	-1	-1
8833	5.50	-1	-1
8861	5.50	-1	-1
5602	5.60	0	0
8583	5.70	-1	-1
114	5.80	1	1
9867	5.80	-1	-1
3110	6.10	1	0
8226	6.10	-1	-1
9038	6.10	-1	-1
9873	6.10	-1	-1
2734	6.30	1	0
8277	6.30	-1	-1
8902	6.40	-1	-1
9136	6.50	-1	-1
