10.00	0.20053	0.20018	0.20084	0.20018	0.20053	
20.00	0.20089	0.20018	0.20120	0.20036	0.20107	
30.00	0.20088	0.20055	0.20137	0.20035	0.20106	
40.00	0.20107	0.20055	0.20136	0.20053	0.20106	
50.00	0.20124	0.20054	0.20135	0.20052	0.20105	
60.00	0.20158	0.20062	0.20143	0.20087	0.20113	
70.00	0.20174	0.20088	0.20150	0.20095	0.20155	
80.00	0.20190	0.20104	0.20166	0.20111	0.20162	
90.00	0.20189	0.20163	0.20191	0.20144	0.20178	
100.00	0.20213	0.20229	0.20231	0.20143	0.20194	
110.00	0.20245	0.20261	0.20246	0.20159	0.20218	
120.00	0.20251	0.20292	0.20295	0.20166	0.20233	
130.00	0.20275	0.20290	0.20316	0.20190	0.20248	
140.00	0.20314	0.20313	0.20363	0.20213	0.20254	
150.00	0.20320	0.20369	0.20377	0.20236	0.20261	
160.00	0.20334	0.20424	0.20406	0.20259	0.20275	
170.00	0.20348	0.20445	0.20445	0.20274	0.20297	
180.00	0.20361	0.20466	0.20500	0.20288	0.20343	
190.00	0.20383	0.20504	0.20512	0.20318	0.20373	
200.00	0.20404	0.20548	0.20540	0.20339	0.20386	
210.00	0.20442	0.20544	0.20537	0.20345	0.20391	
220.00	0.20472	0.20548	0.20557	0.20406	0.20420	
230.00	0.20468	0.20583	0.20568	0.20470	0.20432	
240.00	0.20519	0.20594	0.20588	0.20490	0.20445	
250.00	0.20531	0.20598	0.20591	0.20509	0.20495	
260.00	0.20565	0.20602	0.20595	0.20514	0.20499	
270.00	0.20584	0.20605	0.20636	0.20533	0.20518	
280.00	0.20635	0.20624	0.20647	0.20544	0.20537	
290.00	0.20645	0.20644	0.20672	0.20555	0.20534	
300.00	0.20688	0.20654	0.20682	0.20596	0.20538	
310.00	0.20691	0.20679	0.20703	0.20628	0.20549	
320.00	0.20694	0.20689	0.20713	0.20653	0.20552	
330.00	0.20696	0.20713	0.20730	0.20678	0.20570	
340.00	0.20713	0.20723	0.20753	0.20680	0.20588	
350.00	0.20737	0.20725	0.20777	0.20719	0.20605	
360.00	0.20753	0.20727	0.20793	0.20753	0.20637	
370.00	0.20769	0.20723	0.20823	0.20776	0.20639	
380.00	0.20792	0.20739	0.20824	0.20798	0.20642	
390.00	0.20841	0.20748	0.20826	0.20800	0.20659	
400.00	0.20856	0.20774	0.20827	0.20795	0.20704	
410.00	0.20864	0.20782	0.20828	0.20813	0.20713	
420.00	0.20906	0.20791	0.20830	0.20884	0.20749	
430.00	0.20907	0.20819	0.20824	0.20898	0.20764	
440.00	0.20937	0.20847	0.20825	0.20906	0.20790	
450.00	0.20937	0.20882	0.20844	0.20906	0.20799	
460.00	0.20944	0.20975	0.20875	0.20916	0.20813	
470.00	0.20938	0.21028	0.20875	0.20961	0.20808	
480.00	0.20945	0.21047	0.20882	0.20961	0.20809	
490.00	0.20983	0.21040	0.20925	0.20985	0.20803	
500.00	0.21008	0.21046	0.20925	0.21021	0.20811	
510.00	0.21093	0.21060	0.20938	0.21020	0.20818	
520.00	0.21098	0.21068	0.20945	0.21039	0.20826	
530.00	0.21159	0.21086	0.20951	0.21032	0.20842	
540.00	0.21193	0.21079	0.20958	0.21044	0.20866	
550.00	0.21210	0.21090	0.20964	0.21084	0.20896	
560.00	0.21235	0.21124	0.20985	0.21125	0.20896	
570.00	0.21239	0.21165	0.20997	0.21138	0.20902	
580.00	0.21263	0.21169	0.21003	0.21157	0.20927	
590.00	0.21291	0.21174	0.21008	0.21194	0.20939	
600.00	0.21301	0.21178	0.21032	0.21199	0.20945	
610.00	0.21334	0.21176	0.21037	0.21209	0.20938	
620.00	0.21349	0.21174	0.21036	0.21231	0.20956	
630.00	0.21346	0.21206	0.21029	0.21229	0.20955	
640.00	0.21354	0.21204	0.21022	0.21251	0.20967	
650.00	0.21392	0.21224	0.21046	0.21294	0.20991	
660.00	0.21403	0.21222	0.21053	0.21286	0.20998	
670.00	0.21424	0.21220	0.21066	0.21306	0.21049	
680.00	0.21430	0.21217	0.21059	0.21317	0.21053	
690.00	0.21446	0.21282	0.21074	0.21320	0.21069	
700.00	0.21472	0.21301	0.21073	0.21339	0.21086	
710.00	0.21486	0.21309	0.21099	0.21364	0.21095	
720.00	0.21482	0.21331	0.21158	0.21394	0.21104	
730.00	0.21478	0.21339	0.21173	0.21396	0.21108	
740.00	0.21479	0.21364	0.21194	0.21416	0.21117	
750.00	0.21507	0.21377	0.21192	0.21436	0.21109	
760.00	0.21521	0.21368	0.21184	0.21469	0.21162	
770.00	0.21516	0.21382	0.21192	0.21503	0.21165	
780.00	0.21527	0.21395	0.21200	0.21520	0.21173	
790.00	0.21548	0.21424	0.21208	0.21526	0.21171	
800.00	0.21578	0.21470	0.21200	0.21526	0.21173	
810.00	0.21583	0.21471	0.21213	0.21542	0.21178	
820.00	0.21608	0.21508	0.21237	0.21565	0.21186	
830.00	0.21602	0.21513	0.21255	0.21580	0.21201	
840.00	0.21612	0.21513	0.21274	0.21601	0.21215	
850.00	0.21636	0.21503	0.21275	0.21601	0.21227	
860.00	0.21645	0.21531	0.21297	0.21632	0.21254	
870.00	0.21649	0.21536	0.21314	0.21663	0.21282	
880.00	0.21648	0.21545	0.21315	0.21697	0.21279	
890.00	0.21642	0.21544	0.21360	0.21701	0.21297	
900.00	0.21641	0.21565	0.21365	0.21694	0.21358	
910.00	0.21645	0.21569	0.21389	0.21693	0.21354	
920.00	0.21661	0.21594	0.21385	0.21696	0.21385	
930.00	0.21663	0.21637	0.21385	0.21709	0.21386	
940.00	0.21663	0.21647	0.21376	0.21707	0.21404	
950.00	0.21652	0.21659	0.21389	0.21721	0.21400	
960.00	0.21693	0.21675	0.21389	0.21740	0.21395	
970.00	0.21682	0.21668	0.21389	0.21752	0.21395	
980.00	0.21695	0.21671	0.21394	0.21755	0.21405	
990.00	0.21698	0.21665	0.21406	0.21766	0.21405	
1000.00	0.21696	0.21681	0.21415	0.21817	0.21415	
1010.00	0.21689	0.21704	0.21428	0.21820	0.21420	
1020.00	0.21718	0.21722	0.21448	0.21817	0.21424	
1030.00	0.21733	0.21720	0.21468	0.21841	0.21415	
1040.00	0.21760	0.21709	0.21467	0.21916	0.21415	
1050.00	0.21757	0.21711	0.21473	0.21980	0.21441	
1060.00	0.21786	0.21734	0.21463	0.21998	0.21431	
1070.00	0.21793	0.21775	0.21453	0.21990	0.21440	
1080.00	0.21814	0.21796	0.21463	0.22005	0.21450	
1090.00	0.21815	0.21788	0.21486	0.22009	0.21440	
1100.00	0.21820	0.21785	0.21498	0.22029	0.21439	
1110.00	0.21825	0.21790	0.21501	0.22028	0.21430	
1120.00	0.21850	0.21787	0.21495	0.22124	0.21420	
1130.00	0.21857	0.21788	0.21494	0.22143	0.21423	
1140.00	0.21853	0.21776	0.21488	0.22128	0.21422	
1150.00	0.21880	0.21775	0.21482	0.22127	0.21434	
1160.00	0.21900	0.21767	0.21477	0.22180	0.21459	
1170.00	0.21904	0.21760	0.21471	0.22175	0.21466	
1180.00	0.21896	0.21764	0.21472	0.22195	0.21460	
1190.00	0.21883	0.21764	0.21466	0.22184	0.21473	
1200.00	0.21884	0.21765	0.21465	0.22201	0.21531	
1210.00	0.21875	0.21774	0.21459	0.22261	0.21554	
1220.00	0.21883	0.21762	0.21449	0.22262	0.21558	
1230.00	0.21908	0.21776	0.21493	0.22261	0.21593	
1240.00	0.21926	0.21793	0.21502	0.22263	0.21598	
1250.00	0.21930	0.21794	0.21519	0.22277	0.21595	
1260.00	0.21944	0.21794	0.21536	0.22283	0.21610	
1270.00	0.21943	0.21824	0.21551	0.22281	0.21599	
1280.00	0.21944	0.21816	0.21544	0.22279	0.21606	
1290.00	0.21931	0.21811	0.21545	0.22287	0.21603	
1300.00	0.21979	0.21818	0.21553	0.22276	0.21618	
1310.00	0.21989	0.21806	0.21586	0.22278	0.21611	
1320.00	0.22015	0.21805	0.21592	0.22282	0.21600	
1330.00	0.22047	0.21800	0.21604	0.22298	0.21593	
1340.00	0.22178	0.21792	0.21615	0.22316	0.21583	
1350.00	0.22218	0.21802	0.21646	0.22317	0.21576	
1360.00	0.22275	0.21801	0.21660	0.22335	0.21565	
1370.00	0.22271	0.21789	0.21662	0.22330	0.21566	
1380.00	0.22279	0.21778	0.21651	0.22433	0.21570	
1390.00	0.22291	0.21781	0.21647	0.22461	0.21569	
1400.00	0.22315	0.21804	0.21649	0.22497	0.21598	
1410.00	0.22320	0.21796	0.21654	0.22487	0.21594	
1420.00	0.22352	0.21787	0.21658	0.22474	0.21598	
1430.00	0.22357	0.21795	0.21676	0.22468	0.21617	
1440.00	0.22348	0.21796	0.21685	0.22455	0.21630	
1450.00	0.22375	0.21819	0.21681	0.22439	0.21656	
1460.00	0.22384	0.21847	0.21695	0.22436	0.21684	
1470.00	0.22368	0.21851	0.21687	0.22420	0.21730	
1480.00	0.22353	0.21873	0.21692	0.22403	0.21768	
1490.00	0.22337	0.21880	0.21701	0.22394	0.21784	
1500.00	0.22339	0.21883	0.21709	0.22388	0.21782	
1510.00	0.22327	0.21880	0.21701	0.22379	0.21801	
1520.00	0.22330	0.21884	0.21707	0.22377	0.21816	
1530.00	0.22329	0.21893	0.21732	0.22396	0.21817	
1540.00	0.22314	0.21884	0.21749	0.22413	0.21858	
1550.00	0.22331	0.21884	0.21760	0.22462	0.21852	
1560.00	0.22331	0.21891	0.21763	0.22446	0.21884	
1570.00	0.22337	0.21936	0.21780	0.22436	0.21872	
1580.00	0.22360	0.21932	0.21784	0.22426	0.21872	
1590.00	0.22356	0.21919	0.21797	0.22410	0.21899	
1600.00	0.22359	0.21940	0.21801	0.22414	0.21944	
1610.00	0.22376	0.21940	0.21809	0.22411	0.21937	
1620.00	0.22388	0.21933	0.21800	0.22407	0.21951	
1630.00	0.22437	0.21930	0.21809	0.22391	0.21954	
1640.00	0.22449	0.21952	0.21799	0.22401	0.21968	
1650.00	0.22496	0.21942	0.21788	0.22443	0.21961	
1660.00	0.22488	0.21972	0.21779	0.22461	0.21967	
1670.00	0.22489	0.21991	0.21779	0.22453	0.21963	
1680.00	0.22492	0.21999	0.21786	0.22484	0.21953	
1690.00	0.22481	0.22026	0.21792	0.22504	0.21968	
1700.00	0.22468	0.22032	0.21796	0.22514	0.21993	
1710.00	0.22504	0.22033	0.21796	0.22497	0.21999	
1720.00	0.22487	0.22043	0.21814	0.22494	0.21999	
1730.00	0.22492	0.22083	0.21826	0.22510	0.21986	
1740.00	0.22538	0.22102	0.21835	0.22496	0.22016	
1750.00	0.22559	0.22119	0.21846	0.22501	0.22021	
1760.00	0.22612	0.22138	0.21875	0.22509	0.22011	
1770.00	0.22603	0.22130	0.21866	0.22511	0.21997	
1780.00	0.22596	0.22116	0.21875	0.22512	0.21987	
1790.00	0.22594	0.22133	0.21871	0.22513	0.21976	
1800.00	0.22592	0.22135	0.21866	0.22496	0.21987	
1810.00	0.22597	0.22132	0.21870	0.22482	0.21977	
1820.00	0.22632	0.22123	0.21860	0.22466	0.21997	
