4	0.00	1	1
23	0.00	1	1
105	0.00	1	1
382	0.00	1	1
450	0.00	1	1
651	0.00	1	1
1006	0.00	1	0
1458	0.00	1	0
1624	0.00	1	0
1928	0.00	1	0
2063	0.00	1	0
2361	0.00	1	0
2394	0.00	1	0
2825	0.00	1	0
2954	0.00	1	0
3370	0.00	1	0
3456	0.00	1	0
3638	0.00	1	0
3688	0.00	1	0
3795	0.00	1	0
3903	0.00	1	0
4192	0.00	0	0
4263	0.00	0	0
4266	0.00	0	0
4473	0.00	0	0
4480	0.00	0	0
4572	0.00	0	0
5011	0.00	0	0
5249	0.00	0	0
5650	0.00	0	0
6306	0.00	0	0
6338	0.00	0	0
6426	0.00	0	0
6642	0.00	0	0
6672	0.00	0	0
6744	0.00	0	0
6974	0.00	0	0
7173	0.00	0	0
7198	0.00	0	0
7429	0.00	0	0
7722	0.00	0	0
7876	0.00	0	0
7941	0.00	0	0
7984	0.00	0	0
8001	0.00	-1	-1
8003	0.00	-1	-1
8004	0.00	-1	-1
8006	0.00	-1	-1
8007	0.00	-1	-1
8008	0.00	-1	-1
8009	0.00	-1	-1
8011	0.00	-1	-1
8012	0.00	-1	-1
8014	0.00	-1	-1
8016	0.00	-1	-1
8017	0.00	-1	-1
8020	0.00	-1	-1
8021	0.00	-1	-1
8023	0.00	-1	-1
8025	0.00	-1	-1
8026	0.00	-1	-1
8029	0.00	-1	-1
8030	0.00	-1	-1
8031	0.00	-1	-1
8032	0.00	-1	-1
8033	0.00	-1	-1
8034	0.00	-1	-1
8037	0.00	-1	-1
8038	0.00	-1	-1
8039	0.00	-1	-1
8041	0.00	-1	-1
8042	0.00	-1	-1
8045	0.00	-1	-1
8047	0.00	-1	-1
8049	0.00	-1	-1
8050	0.00	-1	-1
8052	0.00	-1	-1
8053	0.00	-1	-1
8058	0.00	-1	-1
8059	0.00	-1	-1
8060	0.00	-1	-1
8061	0.00	-1	-1
8063	0.00	-1	-1
8066	0.00	-1	-1
8067	0.00	-1	-1
8068	0.00	-1	-1
8070	0.00	-1	-1
8071	0.00	-1	-1
8073	0.00	-1	-1
8074	0.00	-1	-1
8076	0.00	-1	-1
8077	0.00	-1	-1
8081	0.00	-1	-1
8082	0.00	-1	-1
8084	0.00	-1	-1
8086	0.00	-1	-1
8088	0.00	-1	-1
8090	0.00	-1	-1
8093	0.00	-1	-1
8095	0.00	-1	-1
8096	0.00	-1	-1
8098	0.00	-1	-1
8099	0.00	-1	-1
8105	0.00	-1	-1
8106	0.00	-1	-1
8107	0.00	-1	-1
8108	0.00	-1	-1
8109	0.00	-1	-1
8112	0.00	-1	-1
8113	0.00	-1	-1
8114	0.00	-1	-1
8118	0.00	-1	-1
8119	0.00	-1	-1
8120	0.00	-1	-1
8123	0.00	-1	-1
8124	0.00	-1	-1
8127	0.00	-1	-1
8128	0.00	-1	-1
8131	0.00	-1	-1
8132	0.00	-1	-1
8133	0.00	-1	-1
8134	0.00	-1	-1
8137	0.00	-1	-1
8138	0.00	-1	-1
8139	0.00	-1	-1
8141	0.00	-1	-1
8143	0.00	-1	-1
8145	0.00	-1	-1
8146	0.00	-1	-1
8147	0.00	-1	-1
8148	0.00	-1	-1
8149	0.00	-1	-1
8151	0.00	-1	-1
8152	0.00	-1	-1
8153	0.00	-1	-1
8154	0.00	-1	-1
8156	0.00	-1	-1
8157	0.00	-1	-1
8159	0.00	-1	-1
8160	0.00	-1	-1
8166	0.00	-1	-1
8168	0.00	-1	-1
8169	0.00	-1	-1
8174	0.00	-1	-1
8178	0.00	-1	-1
8179	0.00	-1	-1
8181	0.00	-1	-1
8182	0.00	-1	-1
8183	0.00	-1	-1
8185	0.00	-1	-1
8187	0.00	-1	-1
8189	0.00	-1	-1
8192	0.00	-1	-1
8193	0.00	-1	-1
8194	0.00	-1	-1
8196	0.00	-1	-1
8200	0.00	-1	-1
8202	0.00	-1	-1
8203	0.00	-1	-1
8206	0.00	-1	-1
8207	0.00	-1	-1
8210	0.00	-1	-1
8211	0.00	-1	-1
8212	0.00	-1	-1
8213	0.00	-1	-1
8216	0.00	-1	-1
8217	0.00	-1	-1
8218	0.00	-1	-1
8219	0.00	-1	-1
8220	0.00	-1	-1
8221	0.00	-1	-1
8222	0.00	-1	-1
8223	0.00	-1	-1
8224	0.00	-1	-1
8226	0.00	-1	-1
8227	0.00	-1	-1
8229	0.00	-1	-1
8231	0.00	-1	-1
8232	0.00	-1	-1
8233	0.00	-1	-1
8236	0.00	-1	-1
8241	0.00	-1	-1
8242	0.00	-1	-1
8245	0.00	-1	-1
8246	0.00	-1	-1
8247	0.00	-1	-1
8248	0.00	-1	-1
8249	0.00	-1	-1
8250	0.00	-1	-1
8252	0.00	-1	-1
8253	0.00	-1	-1
8256	0.00	-1	-1
8258	0.00	-1	-1
8260	0.00	-1	-1
8261	0.00	-1	-1
8265	0.00	-1	-1
8267	0.00	-1	-1
8268	0.00	-1	-1
8271	0.00	-1	-1
8272	0.00	-1	-1
8273	0.00	-1	-1
8275	0.00	-1	-1
8276	0.00	-1	-1
8277	0.00	-1	-1
8279	0.00	-1	-1
8282	0.00	-1	-1
8287	0.00	-1	-1
8289	0.00	-1	-1
8290	0.00	-1	-1
8292	0.00	-1	-1
8294	0.00	-1	-1
8295	0.00	-1	-1
8296	0.00	-1	-1
8297	0.00	-1	-1
8300	0.00	-1	-1
8302	0.00	-1	-1
8303	0.00	-1	-1
8304	0.00	-1	-1
8305	0.00	-1	-1
8306	0.00	-1	-1
8308	0.00	-1	-1
8312	0.00	-1	-1
8313	0.00	-1	-1
8317	0.00	-1	-1
8318	0.00	-1	-1
8319	0.00	-1	-1
8320	0.00	-1	-1
8324	0.00	-1	-1
8325	0.00	-1	-1
8326	0.00	-1	-1
8327	0.00	-1	-1
8329	0.00	-1	-1
8330	0.00	-1	-1
8334	0.00	-1	-1
8336	0.00	-1	-1
8337	0.00	-1	-1
8338	0.00	-1	-1
8341	0.00	-1	-1
8345	0.00	-1	-1
8347	0.00	-1	-1
8348	0.00	-1	-1
8351	0.00	-1	-1
8353	0.00	-1	-1
8354	0.00	-1	-1
8356	0.00	-1	-1
8357	0.00	-1	-1
8358	0.00	-1	-1
8359	0.00	-1	-1
8361	0.00	-1	-1
8364	0.00	-1	-1
8365	0.00	-1	-1
8367	0.00	-1	-1
8368	0.00	-1	-1
8369	0.00	-1	-1
8370	0.00	-1	-1
8371	0.00	-1	-1
8373	0.00	-1	-1
8374	0.00	-1	-1
8376	0.00	-1	-1
8377	0.00	-1	-1
8378	0.00	-1	-1
8380	0.00	-1	-1
8382	0.00	-1	-1
8383	0.00	-1	-1
8384	0.00	-1	-1
8388	0.00	-1	-1
8391	0.00	-1	-1
8392	0.00	-1	-1
8393	0.00	-1	-1
8394	0.00	-1	-1
8395	0.00	-1	-1
8397	0.00	-1	-1
8400	0.00	-1	-1
8401	0.00	-1	-1
8402	0.00	-1	-1
8403	0.00	-1	-1
8406	0.00	-1	-1
8410	0.00	-1	-1
8411	0.00	-1	-1
8412	0.00	-1	-1
8413	0.00	-1	-1
8414	0.00	-1	-1
8417	0.00	-1	-1
8418	0.00	-1	-1
8419	0.00	-1	-1
8420	0.00	-1	-1
8421	0.00	-1	-1
8422	0.00	-1	-1
8423	0.00	-1	-1
8426	0.00	-1	-1
8429	0.00	-1	-1
8430	0.00	-1	-1
8431	0.00	-1	-1
8432	0.00	-1	-1
8433	0.00	-1	-1
8437	0.00	-1	-1
8438	0.00	-1	-1
8440	0.00	-1	-1
8442	0.00	-1	-1
8443	0.00	-1	-1
8444	0.00	-1	-1
8446	0.00	-1	-1
8447	0.00	-1	-1
8448	0.00	-1	-1
8450	0.00	-1	-1
8452	0.00	-1	-1
8453	0.00	-1	-1
8454	0.00	-1	-1
8455	0.00	-1	-1
8458	0.00	-1	-1
8459	0.00	-1	-1
8461	0.00	-1	-1
8462	0.00	-1	-1
8465	0.00	-1	-1
8466	0.00	-1	-1
8467	0.00	-1	-1
8468	0.00	-1	-1
8469	0.00	-1	-1
8470	0.00	-1	-1
8473	0.00	-1	-1
8475	0.00	-1	-1
8476	0.00	-1	-1
8477	0.00	-1	-1
8478	0.00	-1	-1
8479	0.00	-1	-1
8480	0.00	-1	-1
8481	0.00	-1	-1
8484	0.00	-1	-1
8485	0.00	-1	-1
8486	0.00	-1	-1
8487	0.00	-1	-1
8492	0.00	-1	-1
8493	0.00	-1	-1
8494	0.00	-1	-1
8495	0.00	-1	-1
8496	0.00	-1	-1
8497	0.00	-1	-1
8499	0.00	-1	-1
8500	0.00	-1	-1
8503	0.00	-1	-1
8505	0.00	-1	-1
8507	0.00	-1	-1
8508	0.00	-1	-1
8509	0.00	-1	-1
8510	0.00	-1	-1
8511	0.00	-1	-1
8512	0.00	-1	-1
8514	0.00	-1	-1
8516	0.00	-1	-1
8517	0.00	-1	-1
8520	0.00	-1	-1
8521	0.00	-1	-1
8522	0.00	-1	-1
8524	0.00	-1	-1
8525	0.00	-1	-1
8527	0.00	-1	-1
8528	0.00	-1	-1
8529	0.00	-1	-1
8531	0.00	-1	-1
8532	0.00	-1	-1
8534	0.00	-1	-1
8535	0.00	-1	-1
8536	0.00	-1	-1
8537	0.00	-1	-1
8541	0.00	-1	-1
8542	0.00	-1	-1
8543	0.00	-1	-1
8544	0.00	-1	-1
8545	0.00	-1	-1
8546	0.00	-1	-1
8547	0.00	-1	-1
8548	0.00	-1	-1
8549	0.00	-1	-1
8550	0.00	-1	-1
8551	0.00	-1	-1
