5656	0.00	0	0
9344	0.00	-1	-1
8419	0.20	-1	-1
9115	0.40	-1	-1
9509	0.40	-1	-1
8484	0.60	-1	-1
8923	0.70	-1	-1
9108	0.70	-1	-1
8960	0.90	-1	-1
9640	0.90	-1	-1
9653	0.90	-1	-1
9874	0.90	-1	-1
9256	1.30	-1	-1
8000	1.40	-1	-1
9847	1.40	-1	-1
3353	1.50	1	0
8150	1.50	-1	-1
2055	1.70	1	0
8739	1.70	-1	-1
8890	1.90	-1	-1
8898	1.90	-1	-1
8580	2.00	-1	-1
8224	2.10	-1	-1
9716	2.10	-1	-1
9758	2.10	-1	-1
3929	2.20	1	0
1285	2.40	1	0
8027	2.40	-1	-1
8449	2.50	-1	-1
9010	2.60	-1	-1
9299	2.60	-1	-1
9657	2.60	-1	-1
8015	2.70	-1	-1
8169	2.70	-1	-1
8059	2.80	-1	-1
8396	3.00	-1	-1
9441	3.00	-1	-1
9434	3.10	-1	-1
3381	3.30	1	0
8774	3.30	-1	-1
9624	3.30	-1	-1
9286	3.50	-1	-1
9865	3.50	-1	-1
8605	3.60	-1	-1
9316	3.70	-1	-1
9754	3.70	-1	-1
9247	3.80	-1	-1
9420	3.80	-1	-1
5278	4.00	0	0
9120	4.30	-1	-1
9127	4.50	-1	-1
9870	4.50	-1	-1
9826	4.70	-1	-1
2801	4.80	1	0
9931	4.80	-1	-1
4084	4.90	0	0
3179	5.00	1	0
6737	5.00	0	0
8620	5.00	-1	-1
8092	5.10	-1	-1
8205	5.10	-1	-1
8177	5.20	-1	-1
8392	5.20	-1	-1
8879	5.20	-1	-1
7007	5.30	0	0
8521	5.40	-1	-1
8897	5.40	-1	-1
9521	5.50	-1	-1
7117	5.80	0	0
9137	5.80	-1	-1
9740	5.80	-1	-1
3363	5.90	1	0
4240	5.90	0	0
9642	5.90	-1	-1
9390	6.00	-1	-1
3682	6.10	1	0
8119	6.20	-1	-1
8662	6.20	-1	-1
9047	6.20	-1	-1
9637	6.20	-1	-1
9855	6.20	-1	-1
8108	6.30	-1	-1
8248	6.40	-1	-1
3983	6.50	1	0
9379	6.50	-1	-1
8638	6.60	-1	-1
8008	6.70	-1	-1
9361	6.70	-1	-1
9255	6.80	-1	-1
9089	7.10	-1	-1
9940	7.10	-1	-1
8290	7.20	-1	-1
8371	7.20	-1	-1
8709	7.20	-1	-1
