6477	0.00	0	0
968	0.10	1	0
1072	0.10	1	0
9714	0.10	-1	-1
5013	0.20	0	0
9262	0.20	-1	-1
9666	0.20	-1	-1
9806	0.20	-1	-1
8650	0.30	-1	-1
9171	0.30	-1	-1
9857	0.40	-1	-1
8751	0.70	-1	-1
9121	0.70	-1	-1
8799	0.80	-1	-1
9045	0.80	-1	-1
9068	1.00	-1	-1
9783	1.00	-1	-1
8189	1.10	-1	-1
9057	1.10	-1	-1
9721	1.10	-1	-1
8669	1.50	-1	-1
8801	1.50	-1	-1
9248	1.70	-1	-1
338	1.80	1	1
5667	1.80	0	0
8045	1.90	-1	-1
8421	1.90	-1	-1
8835	1.90	-1	-1
6700	2.00	0	0
9653	2.00	-1	-1
9372	2.10	-1	-1
8234	2.20	-1	-1
3366	2.40	1	0
4927	2.40	0	0
9893	2.40	-1	-1
533	2.50	1	1
9538	2.50	-1	-1
8149	2.60	-1	-1
1330	2.70	1	0
8897	2.70	-1	-1
9186	2.70	-1	-1
8464	2.80	-1	-1
8963	2.80	-1	-1
9692	2.80	-1	-1
9805	2.80	-1	-1
8146	2.90	-1	-1
9444	2.90	-1	-1
7845	3.10	0	0
8345	3.10	-1	-1
5859	3.20	0	0
9697	3.20	-1	-1
8408	3.30	-1	-1
8602	3.30	-1	-1
3612	3.50	1	0
8083	3.50	-1	-1
9163	3.50	-1	-1
8921	3.70	-1	-1
3103	3.90	1	0
9302	4.00	-1	-1
9419	4.20	-1	-1
9694	4.20	-1	-1
320	4.30	1	1
851	4.30	1	0
8725	4.30	-1	-1
8853	4.40	-1	-1
9377	4.40	-1	-1
8274	4.60	-1	-1
8279	4.60	-1	-1
9579	4.60	-1	-1
8541	4.70	-1	-1
9737	4.70	-1	-1
9239	4.80	-1	-1
5898	4.90	0	0
2884	5.10	1	0
9306	5.10	-1	-1
9959	5.10	-1	-1
7595	5.20	0	0
8088	5.20	-1	-1
9494	5.20	-1	-1
8461	5.30	-1	-1
8077	5.40	-1	-1
8710	5.40	-1	-1
5654	5.60	0	0
625	5.70	1	1
8745	5.80	-1	-1
9375	5.80	-1	-1
8206	5.90	-1	-1
8348	6.00	-1	-1
9122	6.10	-1	-1
9173	6.10	-1	-1
9416	6.20	-1	-1
9914	6.20	-1	-1
6346	6.50	0	0
9584	6.50	-1	-1
8577	6.70	-1	-1
9839	6.70	-1	-1
9092	7.00	-1	-1
9023	7.10	-1	-1
9676	7.10	-1	-1
136	7.50	1	1
8452	7.50	-1	-1
8789	7.50	-1	-1
9178	7.50	-1	-1
9680	7.50	-1	-1
8831	7.60	-1	-1
8084	7.70	-1	-1
9695	7.90	-1	-1
9800	7.90	-1	-1
8178	8.00	-1	-1
9548	8.20	-1	-1
9875	8.20	-1	-1
8627	8.30	-1	-1
8984	8.40	-1	-1
2684	8.50	1	0
9675	8.60	-1	-1
9156	8.70	-1	-1
2981	8.90	1	0
8614	8.90	-1	-1
778	9.00	1	1
9152	9.10	-1	-1
8730	9.20	-1	-1
9315	9.20	-1	-1
8680	9.40	-1	-1
2281	9.50	1	0
7268	9.50	0	0
8465	9.50	-1	-1
8844	9.50	-1	-1
9082	9.50	-1	-1
9756	9.50	-1	-1
9817	9.50	-1	-1
9384	9.70	-1	-1
3214	9.80	1	0
8738	9.80	-1	-1
8427	9.90	-1	-1
9437	10.00	-1	-1
1720	10.10	1	0
9210	10.10	-1	-1
9413	10.10	-1	-1
2107	10.30	1	0
8664	10.40	-1	-1
9558	10.40	-1	-1
8859	10.50	-1	-1
5033	10.80	0	0
9350	10.80	-1	-1
9170	10.90	-1	-1
8012	11.00	-1	-1
9386	11.00	-1	-1
9703	11.00	-1	-1
9715	11.30	-1	-1
938	11.40	1	0
8224	11.40	-1	-1
490	11.60	1	1
4017	11.60	0	0
8190	11.60	-1	-1
8629	11.60	-1	-1
8655	11.90	-1	-1
9114	11.90	-1	-1
9870	11.90	-1	-1
269	12.00	1	1
8076	12.00	-1	-1
8099	12.00	-1	-1
9228	12.10	-1	-1
9331	12.10	-1	-1
300	12.20	1	1
5598	12.20	0	0
9706	12.20	-1	-1
9417	12.30	-1	-1
9141	12.40	-1	-1
8168	12.60	-1	-1
9975	12.60	-1	-1
8668	12.80	-1	-1
9871	12.80	-1	-1
9691	12.90	-1	-1
8893	13.00	-1	-1
7713	13.20	0	0
8880	13.40	-1	-1
9145	13.40	-1	-1
9229	13.40	-1	-1
9929	13.40	-1	-1
5573	13.50	0	0
6152	13.70	0	0
9087	13.70	-1	-1
8032	13.80	-1	-1
8095	13.80	-1	-1
8670	13.80	-1	-1
1048	14.10	1	0
8245	14.10	-1	-1
9016	14.10	-1	-1
8104	14.30	-1	-1
8412	14.30	-1	-1
5057	14.50	0	0
8675	14.50	-1	-1
8544	14.60	-1	-1
7788	14.70	0	0
1064	14.80	1	0
5488	14.80	0	0
9198	14.90	-1	-1
8770	15.00	-1	-1
4015	15.10	0	0
5572	15.10	0	0
9243	15.10	-1	-1
9532	15.10	-1	-1
1809	15.20	1	0
8861	15.30	-1	-1
9385	15.30	-1	-1
