10.00	0.20027	0.20071	0.20089	0.20027	0.20053	
20.00	0.20044	0.20142	0.20124	0.20080	0.20115	
30.00	0.20053	0.20176	0.20159	0.20106	0.20158	
40.00	0.20087	0.20184	0.20175	0.20177	0.20219	
50.00	0.20113	0.20235	0.20226	0.20193	0.20269	
60.00	0.20129	0.20233	0.20276	0.20226	0.20285	
70.00	0.20137	0.20274	0.20300	0.20233	0.20326	
80.00	0.20170	0.20358	0.20332	0.20300	0.20375	
90.00	0.20211	0.20373	0.20364	0.20332	0.20406	
100.00	0.20252	0.20395	0.20412	0.20363	0.20462	
110.00	0.20275	0.20418	0.20501	0.20394	0.20493	
120.00	0.20290	0.20432	0.20548	0.20417	0.20541	
130.00	0.20313	0.20453	0.20611	0.20488	0.20570	
140.00	0.20360	0.20491	0.20639	0.20551	0.20625	
150.00	0.20382	0.20553	0.20661	0.20589	0.20670	
160.00	0.20413	0.20590	0.20714	0.20608	0.20757	
170.00	0.20467	0.20610	0.20766	0.20660	0.20768	
180.00	0.20511	0.20654	0.20769	0.20695	0.20802	
190.00	0.20555	0.20697	0.20779	0.20707	0.20829	
200.00	0.20599	0.20774	0.20798	0.20725	0.20823	
210.00	0.20603	0.20816	0.20824	0.20828	0.20826	
