10.00	0.99573	0.99787	0.99466	0.99573	0.99466	
20.00	0.99595	0.99798	0.99494	0.99595	0.99494	
30.00	0.99616	0.99809	0.99490	0.99615	0.99519	
40.00	0.99633	0.99817	0.99513	0.99631	0.99541	
50.00	0.99652	0.99827	0.99538	0.99650	0.99565	
60.00	0.99669	0.99835	0.99560	0.99667	0.99585	
70.00	0.99684	0.99842	0.99580	0.99682	0.99604	
80.00	0.99699	0.99826	0.99601	0.99697	0.99623	
90.00	0.99715	0.99836	0.99621	0.99713	0.99643	
100.00	0.99729	0.99844	0.99640	0.99727	0.99661	
110.00	0.99742	0.99852	0.99657	0.99740	0.99677	
120.00	0.99754	0.99859	0.99674	0.99753	0.99647	
130.00	0.99766	0.99866	0.99668	0.99746	0.99664	
140.00	0.99778	0.99872	0.99685	0.99758	0.99654	
150.00	0.99788	0.99878	0.99673	0.99747	0.99670	
160.00	0.99776	0.99885	0.99667	0.99754	0.99640	
170.00	0.99785	0.99889	0.99682	0.99765	0.99656	
180.00	0.99796	0.99895	0.99697	0.99776	0.99673	
190.00	0.99807	0.99886	0.99713	0.99788	0.99690	
200.00	0.99816	0.99850	0.99727	0.99799	0.99705	
210.00	0.99824	0.99856	0.99739	0.99727	0.99719	
