8351	0.30	-1	-1
9335	0.30	-1	-1
9450	0.30	-1	-1
8809	0.40	-1	-1
9043	0.40	-1	-1
9215	0.40	-1	-1
3299	0.60	1	0
3302	0.60	1	0
9568	0.60	-1	-1
8901	0.70	-1	-1
3676	0.90	1	0
8323	1.00	-1	-1
9411	1.30	-1	-1
9484	1.30	-1	-1
9961	1.30	-1	-1
9624	1.50	-1	-1
3500	1.60	1	0
3738	1.60	1	0
8315	1.60	-1	-1
9416	1.70	-1	-1
3883	1.80	1	0
3825	1.90	1	0
3257	2.00	1	0
8874	2.00	-1	-1
9219	2.00	-1	-1
8589	2.10	-1	-1
9224	2.10	-1	-1
3468	2.20	1	0
8007	2.30	-1	-1
8404	2.30	-1	-1
8102	2.40	-1	-1
9672	2.40	-1	-1
3267	2.50	1	0
8174	2.50	-1	-1
8454	2.60	-1	-1
9518	2.60	-1	-1
3498	2.70	1	0
9837	2.70	-1	-1
3643	3.00	1	0
9767	3.00	-1	-1
3887	3.10	1	0
9975	3.10	-1	-1
3213	3.20	1	0
3790	3.20	1	0
9020	3.20	-1	-1
9629	3.20	-1	-1
3410	3.40	1	0
8821	3.40	-1	-1
3297	3.50	1	0
8386	3.60	-1	-1
9840	3.60	-1	-1
3203	3.70	1	0
8803	3.70	-1	-1
8941	3.70	-1	-1
3892	3.80	1	0
8461	3.80	-1	-1
9092	3.80	-1	-1
3681	3.90	1	0
8758	3.90	-1	-1
3833	4.00	1	0
8481	4.00	-1	-1
8020	4.10	-1	-1
9359	4.10	-1	-1
3266	4.20	1	0
8255	4.20	-1	-1
9110	4.20	-1	-1
9945	4.20	-1	-1
8235	4.30	-1	-1
8276	4.30	-1	-1
8693	4.30	-1	-1
9171	4.50	-1	-1
8994	4.60	-1	-1
9700	4.60	-1	-1
8300	4.70	-1	-1
8857	4.70	-1	-1
8368	4.80	-1	-1
9644	4.80	-1	-1
3977	4.90	1	0
8019	5.00	-1	-1
3228	5.20	1	0
8980	5.20	-1	-1
8919	5.40	-1	-1
3810	5.50	1	0
9735	5.50	-1	-1
8680	5.70	-1	-1
9745	5.70	-1	-1
3215	5.80	1	0
8556	5.80	-1	-1
3365	5.90	1	0
8210	5.90	-1	-1
9646	6.10	-1	-1
9501	6.20	-1	-1
9938	6.20	-1	-1
9221	6.30	-1	-1
9243	6.30	-1	-1
3890	6.40	1	0
3387	6.60	1	0
9887	6.60	-1	-1
8927	6.70	-1	-1
3916	6.80	1	0
9231	6.80	-1	-1
9593	6.80	-1	-1
9927	6.80	-1	-1
9554	6.90	-1	-1
8964	7.00	-1	-1
3362	7.10	1	0
3807	7.60	1	0
8666	7.60	-1	-1
9358	7.60	-1	-1
9485	7.60	-1	-1
9892	7.60	-1	-1
9910	7.70	-1	-1
8880	7.80	-1	-1
3772	8.00	1	0
9270	8.00	-1	-1
8784	8.10	-1	-1
9577	8.20	-1	-1
3381	8.30	1	0
8061	8.30	-1	-1
3467	8.40	1	0
9491	8.40	-1	-1
3618	8.50	1	0
8464	8.50	-1	-1
3232	8.60	1	0
9343	8.60	-1	-1
3404	8.70	1	0
9626	8.70	-1	-1
3223	8.80	1	0
9906	8.80	-1	-1
3845	8.90	1	0
3315	9.00	1	0
3862	9.10	1	0
8280	9.10	-1	-1
8458	9.10	-1	-1
8490	9.10	-1	-1
9654	9.10	-1	-1
8282	9.20	-1	-1
9467	9.20	-1	-1
3348	9.30	1	0
8297	9.40	-1	-1
8550	9.40	-1	-1
8562	9.40	-1	-1
8869	9.40	-1	-1
9145	9.40	-1	-1
3462	9.50	1	0
9569	9.60	-1	-1
9282	9.70	-1	-1
9565	9.80	-1	-1
3347	9.90	1	0
8485	9.90	-1	-1
3393	10.00	1	0
3564	10.00	1	0
8281	10.10	-1	-1
8338	10.10	-1	-1
9299	10.20	-1	-1
9658	10.20	-1	-1
8156	10.30	-1	-1
3909	10.50	1	0
9999	10.50	-1	-1
9079	10.60	-1	-1
9809	10.60	-1	-1
3399	10.80	1	0
3762	10.90	1	0
8444	10.90	-1	-1
9405	10.90	-1	-1
3391	11.00	1	0
8970	11.10	-1	-1
3339	11.20	1	0
3582	11.20	1	0
3960	11.30	1	0
9897	11.30	-1	-1
8328	11.40	-1	-1
9076	11.40	-1	-1
3692	11.50	1	0
8112	11.60	-1	-1
8726	11.70	-1	-1
9029	11.70	-1	-1
9474	11.70	-1	-1
9882	11.80	-1	-1
3360	11.90	1	0
8048	11.90	-1	-1
3867	12.00	1	0
8483	12.00	-1	-1
