1552	0.10	1	0
7195	0.20	0	0
9038	0.20	-1	-1
3756	0.30	1	0
8504	0.30	-1	-1
9245	0.30	-1	-1
9481	0.30	-1	-1
9766	0.40	-1	-1
8177	0.70	-1	-1
8181	0.80	-1	-1
9709	0.80	-1	-1
9887	0.90	-1	-1
7945	1.00	0	0
8654	1.00	-1	-1
3333	1.10	1	0
8399	1.10	-1	-1
5301	1.20	0	0
8853	1.20	-1	-1
8912	1.30	-1	-1
1974	1.40	1	0
8101	1.40	-1	-1
9590	1.40	-1	-1
9383	1.70	-1	-1
9012	1.80	-1	-1
9301	1.80	-1	-1
9632	1.90	-1	-1
2801	2.00	1	0
5029	2.00	0	0
9188	2.00	-1	-1
2012	2.20	1	0
8141	2.20	-1	-1
8738	2.30	-1	-1
5565	2.40	0	0
7878	2.40	0	0
9817	2.40	-1	-1
9841	2.40	-1	-1
965	2.60	1	0
8268	2.60	-1	-1
8893	2.60	-1	-1
8943	2.60	-1	-1
6648	2.70	0	0
8042	2.80	-1	-1
8970	2.80	-1	-1
9357	2.80	-1	-1
9722	2.80	-1	-1
9935	2.80	-1	-1
8930	2.90	-1	-1
1715	3.10	1	0
1599	3.20	1	0
8038	3.20	-1	-1
9171	3.20	-1	-1
9228	3.20	-1	-1
8379	3.30	-1	-1
8902	3.30	-1	-1
8388	3.40	-1	-1
815	3.50	1	0
4680	3.60	0	0
8044	3.60	-1	-1
9807	3.60	-1	-1
9906	3.90	-1	-1
8832	4.00	-1	-1
9291	4.00	-1	-1
9084	4.10	-1	-1
9196	4.10	-1	-1
9407	4.10	-1	-1
8541	4.20	-1	-1
8641	4.20	-1	-1
9591	4.20	-1	-1
9644	4.20	-1	-1
8790	4.40	-1	-1
8680	4.60	-1	-1
968	4.80	1	0
1364	4.80	1	0
8556	4.90	-1	-1
9112	4.90	-1	-1
884	5.00	1	0
9772	5.10	-1	-1
2172	5.20	1	0
9735	5.20	-1	-1
9334	5.30	-1	-1
9776	5.30	-1	-1
1650	5.50	1	0
2109	5.60	1	0
3316	5.60	1	0
8656	5.70	-1	-1
2857	5.80	1	0
5171	5.80	0	0
8165	5.80	-1	-1
8987	5.80	-1	-1
9033	5.90	-1	-1
8545	6.00	-1	-1
8732	6.10	-1	-1
9912	6.10	-1	-1
458	6.20	1	1
9246	6.20	-1	-1
1829	6.30	1	0
9113	6.30	-1	-1
953	6.40	1	0
2274	6.40	1	0
8152	6.40	-1	-1
9261	6.50	-1	-1
9773	6.50	-1	-1
8734	6.60	-1	-1
9276	6.70	-1	-1
8206	6.80	-1	-1
